student_id,quiz_scores,time_spent,reading_volume,peer_comparison,past_performance_trend,performance_label
5964,80,108,664,1.43,0.76,At
5965,99,102,541,0.62,0.58,Above
5966,46,196,261,0.73,1.05,Below
5967,80,199,628,1.4,0.79,At
5968,52,169,455,0.68,0.6,Below
5969,57,125,546,1.18,1.15,Below
5970,76,118,725,1.03,1.06,At
5971,52,132,503,0.58,1.18,Below
5972,75,175,444,0.79,0.92,At
5973,70,35,611,1.02,0.64,At
5974,41,151,416,1.35,0.55,Below
5975,55,145,715,1.21,0.9,Below
5976,48,192,673,1.12,1.18,Below
5977,48,91,235,1.0,0.86,Below
5978,77,173,377,0.8,1.09,At
5979,50,165,586,0.62,0.6,Below
5980,93,118,216,0.91,0.67,Above
5981,95,125,247,0.53,1.12,Above
5982,61,155,261,0.71,0.98,Below
5983,72,119,268,0.93,1.18,At
5984,75,115,565,0.92,1.0,At
5985,84,188,361,0.54,0.7,At
5986,62,167,687,1.09,0.78,Below
5987,84,150,630,1.05,1.11,At
5988,84,105,688,0.58,0.8,At
5989,73,121,429,1.44,0.53,At
5990,48,99,569,0.6,0.69,Below
5991,63,177,377,1.35,0.76,Below
5992,47,162,609,0.5,0.39,Below
5993,46,52,767,1.38,0.97,Below
5994,75,166,789,0.52,0.4,At
5995,57,87,469,1.26,0.66,Below
5996,42,75,405,0.86,1.02,Below
5997,67,51,281,1.24,0.72,At
5998,45,37,392,0.9,1.06,Below
5999,83,152,388,0.57,0.61,At
6000,83,49,475,1.27,1.16,At
