student_id,quiz_scores,time_spent,reading_volume,peer_comparison,past_performance_trend,performance_label
9796,57,47,382,0.62,0.86,Below
9797,93,137,646,0.79,0.53,At
9798,46,77,500,0.76,0.32,Below
9799,68,92,754,1.34,0.5,At
9800,94,41,553,0.69,0.91,Below
9801,70,63,412,1.31,1.13,At
9802,64,131,388,1.29,0.59,Below
9803,77,116,546,1.0,1.09,At
9804,53,54,336,0.73,0.66,Below
9805,47,161,229,0.73,0.58,Below
9806,66,170,345,0.96,0.76,At
9807,93,199,667,0.51,0.7,Below
9808,41,78,702,1.03,1.12,Below
9809,56,107,390,1.45,0.72,Below
9810,76,165,670,0.65,0.55,Below
9811,53,84,544,1.07,1.06,Below
9812,64,47,200,1.46,1.2,Below
9813,95,64,309,1.36,0.88,At
9814,69,189,263,1.35,0.53,At
9815,68,181,252,1.32,0.51,At
9816,59,36,461,0.81,0.35,Below
9817,60,42,728,1.39,0.37,Below
9818,92,155,501,1.44,1.12,Above
9819,61,141,433,1.0,0.39,Below
9820,74,98,272,0.85,0.74,At
9821,76,129,556,0.91,0.93,At
9822,55,119,683,0.83,1.07,Below
9823,89,71,205,0.71,0.45,At
9824,97,138,336,1.12,0.69,At
9825,88,188,603,1.06,0.53,At
9826,82,139,754,0.96,0.53,At
9827,56,55,769,0.6,0.57,Below
9828,55,105,405,1.3,0.83,Below
9829,97,61,609,0.67,0.31,Below
9830,94,120,235,0.61,0.67,Below
9831,41,154,429,1.12,0.47,Below
9832,43,155,426,0.9,1.17,Below
9833,60,81,461,0.56,0.82,Below
9834,78,177,330,0.86,1.08,At
9835,73,132,776,1.27,0.48,At
9836,69,134,647,1.12,1.03,At
9837,45,197,385,0.86,0.67,Below
9838,56,43,385,0.69,0.46,Below
9839,78,133,473,1.13,0.99,At
9840,64,146,551,1.39,0.99,Below
9841,44,77,612,1.15,1.2,Below
9842,44,122,350,1.31,1.0,Below
9843,59,173,583,1.02,0.43,Below
9844,55,139,235,1.22,0.59,Below
9845,90,192,525,1.4,0.71,At
9846,80,82,664,1.27,0.41,At
9847,76,191,665,1.41,1.01,At
9848,79,32,294,0.93,0.77,Below
9849,48,97,333,1.4,1.15,Below
9850,44,162,361,1.12,0.83,Below
9851,81,167,755,1.37,0.77,At
9852,96,81,499,0.54,0.36,Below
9853,41,186,555,1.16,0.43,Below
9854,48,125,439,1.35,1.06,Below
9855,82,60,763,0.67,1.19,Below
9856,75,95,785,1.16,0.67,At
9857,61,120,366,1.32,1.03,Below
9858,61,98,339,0.79,0.86,Below
9859,61,194,338,0.91,1.16,Below
9860,73,184,434,1.07,0.51,At
9861,94,116,202,1.02,0.79,At
9862,68,62,455,0.54,0.67,Below
9863,77,97,570,0.6,0.79,Below
9864,98,117,477,0.6,0.54,Below
9865,85,124,715,0.76,0.75,At
9866,72,137,411,0.75,0.86,At
9867,57,82,415,1.24,0.37,Below
9868,46,103,469,1.07,0.97,Below
9869,40,78,675,1.26,0.94,Below
9870,72,142,727,0.57,1.09,Below
9871,40,143,263,0.99,0.68,Below
9872,63,124,659,0.82,0.36,Below
9873,43,54,215,1.35,0.72,Below
9874,43,161,763,1.21,0.42,Below
9875,57,168,218,1.37,0.88,Below
9876,66,174,524,0.55,0.34,Below
9877,82,137,292,1.22,0.64,At
9878,98,98,216,1.04,0.37,At
9879,71,113,687,1.33,0.3,At
9880,72,186,293,1.01,1.16,At
9881,67,114,209,1.04,1.2,At
9882,81,148,727,0.55,0.8,Below
9883,80,101,688,1.17,0.52,At
9884,94,49,343,0.77,1.12,Below
9885,75,56,753,0.52,1.13,Below
9886,99,37,714,0.57,1.07,Below
9887,45,114,669,1.46,0.79,Below
9888,55,90,576,0.85,0.37,Below
9889,73,185,693,1.37,0.38,At
9890,62,32,683,1.46,1.11,Below
9891,89,36,651,1.44,1.09,Below
9892,81,33,735,1.38,0.69,Below
9893,63,162,274,1.39,0.6,Below
9894,95,168,239,0.79,0.88,At
9895,88,154,501,0.65,1.03,Below
9896,52,44,751,1.14,0.96,Below
9897,95,42,261,0.99,0.85,Below
9898,57,147,702,0.6,0.51,Below
9899,93,36,444,1.18,0.54,Below
9900,52,133,217,1.06,0.95,Below
9901,88,35,597,1.36,1.02,Below
9902,76,93,793,1.11,0.4,At
9903,82,59,388,1.07,0.47,At
9904,78,51,303,0.94,0.91,At
9905,81,182,543,0.96,0.65,At
9906,56,185,570,1.45,0.81,Below
9907,54,147,232,0.64,0.85,Below
9908,57,113,573,0.95,1.0,Below
9909,62,196,377,1.16,1.03,Below
9910,93,162,211,0.93,0.55,At
9911,90,172,655,0.78,0.79,At
9912,69,119,448,0.79,0.41,At
9913,97,197,647,0.73,1.06,At
9914,73,150,769,0.84,1.06,At
9915,97,135,203,1.37,0.57,At
9916,43,98,435,1.01,0.44,Below
9917,42,124,372,0.74,0.36,Below
9918,46,106,521,0.88,0.82,Below
9919,95,30,570,0.61,0.38,Below
9920,57,179,747,1.4,0.91,Below
9921,81,91,495,0.91,0.91,At
9922,46,183,599,1.48,0.85,Below
9923,79,47,257,0.85,1.09,Below
9924,45,77,729,1.34,0.64,Below
9925,61,166,747,0.76,1.11,Below
9926,97,30,607,0.58,0.33,Below
9927,40,166,712,0.53,0.4,Below
9928,43,180,263,1.11,0.67,Below
9929,85,136,773,0.81,0.83,At
9930,88,159,619,0.94,0.33,At
9931,91,171,345,1.32,0.81,At
9932,89,67,471,0.75,0.58,At
9933,82,69,216,0.81,1.1,At
9934,68,111,297,1.35,0.78,At
9935,60,45,651,0.99,0.83,Below
9936,65,156,442,1.33,1.15,At
9937,53,146,678,0.87,0.99,Below
9938,48,122,400,0.9,0.69,Below
9939,98,163,672,0.67,0.73,Below
9940,86,32,378,1.42,0.88,Below
9941,51,43,707,1.4,0.48,Below
9942,81,95,652,1.48,0.38,At
9943,90,124,469,0.9,0.58,At
9944,95,115,433,1.32,1.0,Above
9945,90,143,685,0.91,0.53,At
9946,45,188,777,0.95,0.42,Below
9947,59,190,537,1.33,0.5,Below
9948,63,158,647,0.68,0.91,Below
9949,66,44,783,0.72,0.85,Below
9950,77,66,556,0.81,0.92,At
9951,47,184,248,1.29,0.59,Below
9952,40,56,695,0.87,1.11,Below
9953,93,41,545,0.86,0.71,Below
9954,88,96,492,1.5,0.76,At
9955,88,59,349,0.88,1.15,At
9956,63,125,781,0.75,1.18,Below
9957,86,164,744,1.12,0.9,Above
9958,46,63,459,1.3,1.15,Below
9959,58,61,521,0.57,0.79,Below
9960,61,146,276,1.12,0.58,Below
9961,96,68,309,0.54,0.58,Below
9962,94,125,746,1.03,0.8,At
9963,99,160,622,0.76,0.84,At
9964,74,189,593,0.81,0.7,At
9965,69,72,434,0.97,1.1,At
9966,68,110,529,1.43,0.68,At
9967,61,32,524,1.21,0.55,Below
9968,50,103,350,1.44,0.31,Below
9969,59,146,745,1.16,1.17,Below
9970,68,92,231,0.51,1.04,Below
9971,90,140,471,0.77,0.85,At
9972,80,69,567,1.41,1.05,At
9973,81,47,691,1.14,1.03,Below
9974,73,96,515,1.48,1.14,At
9975,40,132,789,0.66,0.65,Below
9976,70,167,787,0.8,0.8,At
9977,69,75,771,0.86,0.39,At
9978,87,84,796,0.83,1.17,At
9979,57,104,567,0.75,1.19,Below
9980,94,126,279,0.94,1.01,At
9981,97,55,371,1.14,0.71,At
9982,56,184,457,0.81,0.75,Below
9983,77,195,478,0.58,0.69,Below
9984,53,51,703,1.21,0.56,Below
9985,62,55,757,0.96,0.78,Below
9986,64,192,690,1.06,0.35,Below
9987,54,102,784,0.96,1.19,Below
9988,85,144,765,1.39,0.68,At
9989,95,80,536,1.06,1.13,At
9990,61,142,720,1.42,0.95,Below
9991,42,175,525,1.01,0.56,Below
9992,95,41,371,0.79,0.5,Below
9993,94,32,283,0.86,1.2,Below
9994,58,149,723,1.02,0.99,Below
9995,96,164,680,1.03,0.52,At
9996,83,163,743,1.19,0.36,At
9997,73,111,617,0.72,0.93,At
9998,74,74,538,1.16,0.57,At
9999,89,156,519,1.28,0.5,At
10000,40,115,503,1.18,0.96,Below
10001,91,144,471,0.98,0.91,At
10002,60,196,313,1.49,0.73,Below
10003,68,38,606,0.9,1.15,Below
10004,45,180,225,0.61,0.91,Below
10005,76,41,436,1.32,1.1,Below
10006,40,145,509,0.71,0.47,Below
10007,90,117,432,1.21,0.57,At
10008,40,91,748,0.68,0.39,Below
10009,66,133,464,0.52,0.57,Below
10010,60,102,212,0.66,1.17,Below
10011,92,106,695,0.88,1.17,At
10012,55,69,515,0.61,0.98,Below
10013,83,164,583,0.7,0.77,At
10014,98,46,515,1.26,1.0,Below
10015,93,148,455,1.27,0.8,At
10016,79,155,640,1.32,0.3,At
10017,65,53,314,1.34,0.75,At
10018,55,31,498,0.92,0.84,Below
10019,67,121,323,1.37,0.54,At
10020,40,190,455,1.03,0.48,Below
10021,75,178,246,0.97,0.55,At
10022,49,146,662,1.22,0.86,Below
10023,82,82,549,0.71,0.43,At
10024,56,75,322,1.29,0.95,Below
10025,96,74,230,0.93,0.68,At
10026,98,38,254,0.63,0.62,Below
10027,62,35,352,0.62,1.03,Below
10028,46,80,655,0.66,0.76,Below
10029,83,148,485,1.39,0.64,At
10030,92,64,235,1.49,1.09,At
10031,46,111,455,0.86,0.63,Below
10032,83,176,377,0.79,1.07,At
10033,54,54,747,0.72,0.75,Below
10034,73,168,453,1.32,0.49,At
10035,85,46,707,0.71,0.85,Below
10036,84,65,220,1.42,0.56,At
10037,43,125,274,1.17,0.43,Below
10038,53,50,659,1.4,0.38,Below
10039,53,47,377,1.05,0.52,Below
10040,55,175,581,1.19,0.96,Below
10041,46,30,236,1.12,1.05,Below
10042,71,171,319,1.33,1.08,At
10043,58,165,200,1.34,0.54,Below
10044,41,80,510,1.09,0.89,Below
10045,49,108,407,1.13,0.51,Below
10046,89,191,353,1.42,0.86,At
10047,56,65,514,1.43,1.1,Below
10048,76,91,506,1.16,0.34,At
10049,51,158,703,0.51,1.19,Below
10050,45,114,719,0.6,1.04,Below
10051,61,71,296,1.36,0.99,Below
10052,71,30,689,0.58,0.92,Below
10053,80,83,206,0.71,0.99,At
10054,59,129,211,0.73,1.2,Below
10055,40,68,713,1.1,0.99,Below
10056,93,187,548,1.08,0.62,At
10057,86,36,206,0.79,0.85,Below
10058,92,179,699,0.71,0.6,At
10059,97,150,674,1.26,1.17,Above
10060,45,74,723,1.44,1.11,Below
10061,58,103,256,0.55,0.81,Below
10062,57,149,789,0.63,1.0,Below
10063,45,101,785,1.14,1.12,Below
10064,84,167,432,1.3,0.52,At
10065,72,171,229,1.29,0.82,At
10066,62,75,566,1.22,0.73,Below
10067,62,152,255,1.39,0.99,Below
10068,65,147,209,0.72,0.64,At
10069,52,104,346,0.61,0.94,Below
10070,46,35,563,1.12,0.66,Below
10071,54,50,798,1.32,0.4,Below
10072,83,176,452,1.08,0.4,At
10073,66,132,452,1.46,0.41,At
10074,65,117,642,1.3,0.33,At
10075,72,128,539,1.2,0.78,At
10076,54,91,715,0.56,0.9,Below
10077,75,136,552,0.61,0.41,Below
10078,84,112,522,1.28,0.85,At
10079,94,181,339,0.7,0.84,At
10080,66,85,644,0.53,0.43,Below
10081,96,191,294,1.41,0.66,At
10082,44,51,752,1.39,0.98,Below
10083,41,97,619,0.72,0.32,Below
10084,94,39,713,1.28,0.43,Below
10085,97,95,349,0.55,1.2,Below
10086,72,37,752,0.79,0.96,Below
10087,55,152,550,1.12,0.72,Below
10088,62,67,315,1.26,0.87,Below
10089,77,152,436,0.51,1.06,Below
10090,94,91,469,0.83,1.06,At
10091,55,185,490,0.71,0.59,Below
10092,53,167,633,1.5,0.74,Below
10093,68,74,208,1.17,0.87,At
10094,65,94,674,0.91,0.36,At
10095,74,96,721,0.58,1.15,Below
10096,54,166,736,1.1,0.69,Below
10097,42,162,210,1.14,0.63,Below
10098,62,135,526,1.32,1.12,Below
10099,68,167,794,0.79,0.41,At
10100,73,169,475,1.48,0.34,At
10101,72,111,569,0.94,0.92,At
10102,80,87,689,0.8,0.65,At
10103,80,178,544,0.85,0.99,At
10104,62,178,567,1.02,0.36,Below
10105,46,160,510,1.44,0.65,Below
10106,42,98,684,1.24,0.51,Below
10107,97,118,214,1.08,0.97,Above
10108,71,93,203,0.66,0.5,Below
10109,70,101,575,0.65,0.71,Below
10110,57,46,568,1.0,1.04,Below
10111,82,102,664,1.23,1.12,At
10112,46,189,732,1.25,0.95,Below
10113,80,99,336,0.73,0.69,At
10114,40,142,562,0.6,0.81,Below
10115,53,50,415,0.88,0.92,Below
10116,91,164,567,1.42,1.09,Above
10117,71,36,316,1.05,1.1,Below
10118,45,140,378,0.82,1.14,Below
10119,78,56,445,0.82,1.03,At
10120,49,37,327,0.63,0.43,Below
10121,46,57,557,0.97,0.97,Below
10122,65,76,277,1.29,1.03,At
10123,73,115,492,1.47,1.09,At
10124,69,39,281,1.0,1.13,Below
10125,75,143,541,0.67,0.76,Below
10126,60,62,537,1.18,0.89,Below
10127,99,164,777,1.26,0.31,At
10128,56,160,295,0.57,0.82,Below
10129,72,43,344,1.35,0.73,Below
10130,49,75,776,1.33,1.17,Below
10131,90,90,720,0.97,1.11,At
10132,86,193,596,1.06,1.02,Above
10133,81,42,556,1.21,0.35,Below
10134,90,45,385,1.18,0.66,Below
10135,51,162,742,0.52,0.93,Below
10136,95,67,350,0.62,0.33,Below
10137,55,67,518,0.66,0.51,Below
10138,80,132,258,1.26,1.1,At
10139,71,85,209,0.94,0.42,At
10140,54,92,323,1.05,0.35,Below
10141,66,149,555,1.27,0.82,At
10142,67,77,545,0.84,1.15,At
10143,56,134,436,1.25,1.05,Below
10144,85,88,532,0.94,1.18,At
10145,98,106,216,0.88,0.98,At
10146,89,156,623,0.83,0.69,At
10147,97,84,523,1.46,1.15,At
10148,41,84,222,1.27,0.68,Below
10149,75,158,658,0.52,0.62,Below
10150,89,165,659,1.46,0.7,At
10151,46,156,720,1.28,1.03,Below
10152,52,161,756,0.65,1.13,Below
10153,54,114,620,0.58,0.62,Below
10154,64,144,602,0.81,0.72,Below
10155,62,87,530,1.12,1.11,Below
10156,99,66,656,1.12,0.34,At
10157,61,78,682,0.78,1.01,Below
10158,65,96,697,0.95,0.71,At
10159,72,48,226,0.71,0.64,Below
10160,50,158,596,0.55,0.7,Below
10161,49,58,387,1.02,0.68,Below
10162,64,116,339,0.85,0.98,Below
10163,76,62,720,1.04,1.14,At
10164,87,148,291,1.45,0.74,At
10165,82,198,276,0.64,1.05,Below
10166,92,180,443,0.5,0.96,Below
10167,77,162,287,0.58,0.6,Below
10168,80,100,493,0.96,0.83,At
10169,84,163,294,1.21,0.9,At
10170,63,51,452,1.08,0.32,Below
10171,79,106,750,0.99,0.66,At
10172,85,33,598,0.85,1.19,Below
10173,95,101,253,0.81,0.87,At
10174,72,194,442,0.88,0.6,At
10175,56,188,309,1.11,0.53,Below
10176,63,194,420,0.67,0.49,Below
10177,76,157,763,1.27,0.66,At
10178,96,74,361,1.08,0.47,At
10179,41,165,234,0.77,0.42,Below
10180,71,197,236,1.0,0.63,At
10181,96,122,569,1.46,0.85,At
10182,99,34,376,0.52,0.43,Below
10183,63,185,720,0.7,0.34,Below
10184,48,133,474,0.95,0.33,Below
10185,43,110,304,1.14,0.54,Below
10186,56,116,355,0.71,0.47,Below
10187,56,166,535,1.43,0.79,Below
10188,92,159,225,1.14,0.71,At
10189,89,92,495,1.38,0.59,At
10190,87,80,736,0.83,1.05,At
10191,69,145,554,1.33,0.75,At
10192,79,142,268,0.88,0.38,At
10193,97,60,526,0.75,0.57,At
10194,50,36,350,1.41,1.18,Below
10195,60,187,776,0.59,1.18,Below
10196,60,32,519,1.44,0.53,Below
10197,57,80,651,0.96,0.45,Below
10198,94,85,769,1.49,0.75,At
10199,68,102,311,1.04,0.73,At
10200,63,39,661,1.26,0.67,Below
10201,49,90,561,0.51,0.78,Below
10202,84,79,402,1.0,0.51,At
10203,56,151,686,1.24,0.4,Below
10204,57,30,679,1.28,0.81,Below
10205,81,67,203,0.66,1.14,Below
10206,87,108,328,0.92,0.42,At
10207,59,118,225,0.92,0.93,Below
10208,76,111,226,0.6,0.69,Below
10209,84,96,241,0.94,0.56,At
10210,57,46,782,1.31,1.07,Below
10211,56,156,263,0.8,0.71,Below
10212,48,141,224,0.93,0.82,Below
10213,53,165,271,1.46,0.7,Below
10214,88,89,681,0.53,0.37,Below
10215,68,69,467,1.09,0.84,At
10216,70,118,294,1.24,0.68,At
10217,43,70,594,1.26,0.38,Below
10218,57,169,563,1.22,0.84,Below
10219,98,144,514,1.23,0.31,At
10220,59,129,316,0.56,0.49,Below
10221,95,146,363,1.03,1.0,Above
10222,95,118,776,1.28,0.33,At
10223,86,122,505,0.59,0.88,Below
10224,82,168,399,0.51,1.15,Below
10225,83,89,379,1.31,0.45,At
10226,48,97,557,1.21,0.68,Below
10227,52,107,451,0.91,0.82,Below
10228,54,75,498,1.44,0.71,Below
10229,66,67,629,1.27,0.86,At
10230,54,46,203,1.47,0.66,Below
10231,67,95,453,1.43,0.43,At
10232,76,65,778,0.98,0.38,At
10233,94,103,766,1.25,0.97,Above
10234,58,36,295,1.17,0.51,Below
10235,65,45,366,1.31,1.06,Below
10236,91,43,530,1.29,0.97,Below
10237,65,109,261,0.65,0.34,Below
10238,64,54,373,0.73,0.48,Below
10239,65,134,452,0.77,0.56,At
10240,65,33,660,1.32,0.84,Below
10241,85,186,414,1.31,1.03,Above
10242,67,156,438,1.0,0.35,At
10243,88,85,614,1.08,0.52,At
10244,57,35,325,1.33,0.64,Below
10245,71,158,452,0.81,0.47,At
10246,92,196,396,0.55,0.79,Below
10247,42,158,612,0.98,0.73,Below
10248,41,144,655,1.41,0.58,Below
10249,72,86,253,1.29,0.77,At
10250,81,94,538,0.87,0.62,At
10251,58,94,558,0.56,0.61,Below
10252,56,132,350,1.14,0.54,Below
10253,83,50,299,1.33,0.79,At
10254,72,187,433,1.16,0.7,At
10255,51,62,743,0.93,0.48,Below
10256,88,51,261,0.62,0.31,Below
10257,95,139,395,1.41,0.44,At
10258,42,33,741,0.78,0.34,Below
10259,82,169,305,0.72,0.69,At
10260,88,103,494,1.32,0.5,At
10261,94,148,650,1.48,0.68,At
10262,65,122,733,1.16,0.6,At
10263,74,94,355,1.12,0.78,At
10264,47,94,605,0.82,0.95,Below
10265,91,39,753,0.52,0.73,Below
10266,75,175,771,0.69,0.36,Below
10267,92,76,574,1.08,0.32,At
10268,93,95,788,0.65,0.49,Below
10269,46,78,654,1.38,0.68,Below
10270,85,51,401,0.69,0.34,Below
10271,85,115,651,1.02,0.59,At
10272,75,55,386,1.01,1.1,At
10273,55,166,567,1.1,0.38,Below
10274,63,178,539,0.83,1.15,Below
10275,93,124,461,1.37,1.07,Above
10276,40,136,788,0.94,1.05,Below
10277,88,163,742,1.2,1.08,Above
10278,64,43,750,1.14,0.37,Below
10279,49,190,505,0.62,0.44,Below
10280,93,100,364,1.12,0.42,At
10281,55,181,287,1.05,0.4,Below
10282,55,104,399,1.4,0.59,Below
10283,97,149,470,1.38,1.05,Above
10284,47,141,250,0.65,0.53,Below
10285,68,80,688,0.58,0.52,Below
10286,78,159,397,0.79,0.91,At
10287,67,172,222,1.49,0.39,At
10288,45,192,422,0.52,0.62,Below
10289,55,65,420,1.17,0.57,Below
10290,59,147,465,1.11,1.06,Below
10291,55,196,272,1.15,0.76,Below
10292,46,33,276,0.72,0.88,Below
10293,80,35,743,0.73,0.42,Below
10294,53,187,634,0.93,1.14,Below
10295,82,139,264,0.6,0.59,Below
10296,65,128,556,0.57,0.94,Below
10297,65,151,217,0.59,1.16,Below
10298,53,146,765,1.07,0.76,Below
10299,46,125,774,0.9,0.76,Below
10300,72,96,635,0.79,0.41,At
10301,65,149,640,0.82,0.65,At
10302,96,44,208,0.71,1.07,Below
10303,84,46,669,0.91,0.42,Below
10304,59,47,547,0.7,1.13,Below
10305,42,144,571,1.2,0.9,Below
10306,91,176,374,0.62,0.68,Below
10307,43,105,714,1.45,0.79,Below
10308,65,117,329,0.59,0.44,Below
10309,50,181,765,1.44,0.5,Below
10310,41,120,492,1.33,0.56,Below
10311,53,77,552,1.18,0.65,Below
10312,83,187,423,1.41,1.12,At
10313,69,44,723,0.64,0.63,Below
10314,88,152,708,0.68,0.77,Below
10315,51,156,567,0.75,0.45,Below
10316,65,127,789,0.74,0.96,At
10317,83,184,699,0.81,0.8,At
10318,72,113,289,1.08,0.7,At
10319,52,70,271,0.53,1.15,Below
10320,53,125,632,0.88,1.1,Below
10321,63,97,547,0.75,0.89,Below
10322,73,34,462,1.11,1.13,Below
10323,83,82,470,1.49,0.81,At
10324,65,151,708,1.02,1.04,At
10325,60,165,707,0.93,0.67,Below
10326,67,51,619,0.87,0.38,At
10327,87,135,271,1.28,1.19,Above
10328,75,36,273,0.57,0.45,Below
10329,79,179,702,1.46,0.53,At
10330,41,75,773,0.92,0.45,Below
10331,81,59,345,0.81,0.6,At
10332,48,155,245,1.47,0.56,Below
10333,62,130,304,1.44,0.84,Below
10334,54,173,308,1.14,1.2,Below
10335,52,108,516,0.52,0.35,Below
10336,62,162,320,1.25,1.0,Below
10337,56,96,698,0.84,0.42,Below
10338,87,52,242,0.89,0.32,At
10339,99,103,298,0.66,0.87,Below
10340,41,34,510,1.02,1.09,Below
10341,59,180,413,1.24,0.46,Below
10342,59,111,662,0.77,0.61,Below
10343,98,54,622,1.44,0.45,At
10344,85,37,588,0.69,1.12,Below
10345,42,178,311,0.57,0.54,Below
10346,94,31,471,1.14,0.7,Below
10347,51,51,301,1.35,1.11,Below
10348,79,101,409,1.45,0.8,At
10349,41,116,221,1.27,1.14,Below
10350,75,101,358,0.7,1.13,At
10351,53,97,542,1.48,0.72,Below
10352,55,93,599,1.42,0.82,Below
10353,58,123,653,0.66,0.51,Below
10354,73,48,342,1.06,1.19,Below
10355,83,157,596,1.06,0.55,At
10356,85,116,735,0.94,1.0,At
10357,45,111,340,1.48,0.58,Below
10358,52,116,439,0.56,0.58,Below
10359,75,126,491,1.13,0.39,At
10360,61,81,281,0.71,0.8,Below
10361,57,111,759,1.03,0.52,Below
10362,51,126,370,1.28,0.43,Below
10363,91,164,779,0.75,0.5,At
10364,98,144,725,0.89,0.53,At
10365,93,121,741,1.45,0.75,At
10366,69,30,309,1.26,0.65,Below
10367,92,92,411,1.07,0.37,At
10368,90,196,637,0.72,0.78,At
10369,79,48,521,0.93,1.01,Below
10370,46,60,283,1.27,0.82,Below
10371,71,106,575,1.32,1.18,At
10372,87,150,252,0.74,0.39,At
10373,58,53,695,1.16,1.04,Below
10374,45,98,455,0.6,0.76,Below
10375,59,190,785,0.52,0.77,Below
10376,66,88,419,1.05,0.77,At
10377,92,143,299,0.72,0.59,At
10378,82,190,328,0.58,0.59,Below
10379,76,189,418,1.23,0.87,At
10380,87,130,676,1.0,0.34,At
10381,46,198,657,1.3,0.83,Below
10382,98,41,221,1.16,0.95,Below
10383,44,148,759,1.23,0.62,Below
10384,50,168,528,0.81,0.5,Below
10385,54,126,679,0.76,0.49,Below
10386,42,176,538,1.1,0.37,Below
10387,97,86,378,0.7,0.38,At
10388,44,71,620,1.32,0.45,Below
10389,62,127,681,1.02,0.32,Below
10390,92,60,248,0.73,0.54,At
10391,76,31,229,1.13,0.58,Below
10392,48,195,284,1.45,1.2,Below
10393,54,61,701,0.58,1.19,Below
10394,42,167,745,0.61,0.47,Below
10395,68,134,528,1.34,0.49,At
10396,45,165,633,0.61,0.74,Below
10397,56,104,787,0.54,0.43,Below
10398,65,134,448,0.85,0.75,At
10399,60,177,333,0.97,0.66,Below
10400,47,177,564,1.07,0.59,Below
10401,60,156,774,1.01,1.04,Below
10402,96,38,624,1.41,1.05,Below
10403,50,44,614,1.27,1.19,Below
10404,77,126,711,1.48,0.5,At
10405,47,134,584,0.98,1.1,Below
10406,81,92,587,0.58,0.78,Below
10407,63,50,648,1.46,0.83,Below
10408,74,34,763,0.5,1.11,Below
10409,94,154,502,1.28,1.15,Above
10410,53,192,298,0.53,0.95,Below
10411,94,114,505,1.26,0.61,At
10412,53,142,756,1.44,0.74,Below
10413,49,109,241,0.89,0.85,Below
10414,51,145,667,0.74,1.05,Below
10415,77,192,639,0.73,0.89,At
10416,83,126,526,0.99,0.63,At
10417,94,50,768,0.67,0.68,Below
10418,85,109,232,1.17,0.35,At
10419,73,68,611,0.87,1.13,At
10420,80,191,313,0.82,0.38,At
10421,49,150,707,0.96,0.82,Below
10422,97,153,255,1.04,1.08,Above
10423,56,172,755,0.64,0.68,Below
10424,56,35,551,1.21,1.02,Below
10425,42,85,528,1.38,1.02,Below
10426,70,78,745,0.78,0.35,At
10427,90,121,469,0.68,0.67,Below
10428,40,158,395,1.26,0.92,Below
10429,51,94,612,0.68,0.68,Below
10430,78,57,278,0.54,0.79,Below
10431,43,129,282,1.12,0.84,Below
10432,81,177,336,0.74,0.44,At
10433,52,101,738,0.67,0.67,Below
10434,73,94,505,1.48,0.33,At
10435,81,80,510,0.79,0.43,At
10436,60,78,587,1.4,0.76,Below
10437,61,182,748,0.68,0.82,Below
10438,96,103,705,1.32,0.43,At
10439,43,198,587,1.0,0.98,Below
10440,57,41,492,0.58,0.64,Below
10441,44,133,378,1.23,1.13,Below
10442,58,110,628,1.39,0.65,Below
10443,41,156,723,0.66,0.43,Below
10444,51,43,511,1.23,0.98,Below
10445,56,63,279,0.95,0.81,Below
10446,49,77,213,1.25,0.65,Below
10447,73,90,253,1.21,0.62,At
10448,45,64,646,0.53,0.44,Below
10449,47,148,264,0.68,0.61,Below
10450,90,94,571,0.97,0.33,At
10451,50,88,702,1.43,0.75,Below
10452,96,65,769,0.84,1.11,At
10453,51,176,295,1.13,1.02,Below
10454,48,71,732,0.51,0.33,Below
10455,41,98,459,1.21,1.09,Below
10456,47,176,784,1.1,0.71,Below
10457,97,136,447,1.22,0.47,At
10458,50,68,326,1.4,0.98,Below
10459,99,98,698,0.65,0.59,Below
10460,92,41,245,0.76,0.53,Below
10461,75,112,467,1.5,0.45,At
10462,49,65,741,0.66,0.74,Below
10463,60,155,293,1.22,0.38,Below
10464,59,92,515,1.23,1.01,Below
10465,87,105,270,1.18,0.72,At
10466,47,111,792,0.73,0.7,Below
10467,75,80,648,0.72,0.3,At
10468,68,72,566,1.17,1.04,At
10469,81,63,609,0.69,0.74,Below
10470,51,126,290,1.16,0.7,Below
10471,53,78,708,0.99,0.99,Below
10472,87,175,727,0.89,0.36,At
10473,93,154,309,0.8,0.63,At
10474,89,86,288,1.45,0.82,At
10475,60,122,471,1.01,0.71,Below
10476,61,138,446,1.06,0.46,Below
10477,60,34,560,1.45,0.57,Below
10478,83,53,577,1.15,0.57,At
10479,89,88,405,1.46,1.19,At
10480,69,67,544,0.61,0.59,Below
10481,78,190,654,1.35,0.48,At
10482,59,39,266,0.84,1.04,Below
10483,63,194,757,1.31,0.68,Below
10484,62,155,242,1.36,0.7,Below
10485,46,40,428,0.77,0.79,Below
10486,48,53,643,0.91,0.84,Below
10487,40,117,433,1.23,0.83,Below
10488,65,143,398,0.6,0.33,Below
10489,77,50,696,1.26,1.04,At
10490,77,177,231,0.61,0.48,Below
10491,93,39,463,1.41,0.56,Below
10492,83,172,312,0.78,0.46,At
10493,61,163,658,1.08,0.99,Below
10494,83,95,475,0.62,0.83,Below
10495,49,151,345,0.77,0.98,Below
10496,94,161,556,0.9,0.89,At
10497,97,52,205,0.99,0.39,At
10498,45,42,539,0.5,0.57,Below
10499,56,188,693,1.39,0.76,Below
10500,90,45,307,0.51,0.57,Below
10501,89,70,270,1.27,0.49,At
10502,77,30,539,0.97,1.08,Below
10503,63,140,299,1.02,0.97,Below
10504,90,41,526,0.71,0.61,Below
10505,49,148,232,1.11,0.99,Below
